sep=,
DeviceTag:,1
FirmwareVersion:,2.0.0
AppVersion:,2021.0
StartTime: ,2021-10-26_11:48:15_000 GMT+8
© Xsens Technologies B. V. 2005-2021

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
79,2110199808,156.18661499023438,-72.00199890136719,27.58004379272461,0.99999403953552,-0.00291326921433,0.00037335231900,0.00180630572140,0.12874400615692,0.00873583555222,0.01525980234146,7.72508096694946,0.50751233100891,0.91996556520462,-20.02980232238770,2.56693506240845,12.41901874542236,-0.90234375000000,-0.29052734375000,-1.13793945312500,0
80,2110216475,156.01939392089844,-70.15499877929688,26.25229072570801,0.99978774785995,-0.01233420986682,-0.01622807979584,-0.00299400556833,0.12544029951096,0.01680135726929,-0.00500053167343,7.51776123046875,1.03474044799805,-0.40958571434021,-84.80807495117188,-111.58171081542969,-20.58630752563477,-0.91308593750000,-0.28051757812500,-1.12011718750000,0
81,2110233142,157.25811767578125,-67.84806823730469,24.42883872985840,0.99977415800095,-0.00396495219320,-0.02071087434888,-0.00264635775238,0.13434511423111,0.02563571929932,-0.03768867254257,8.00850296020508,1.56857848167419,-2.42173433303833,-27.26250839233398,-142.40536499023438,-18.19602203369141,-0.93847656250000,-0.27416992187500,-1.08251953125000,0
82,2110249809,156.95294189453125,-67.37980651855469,24.29886245727539,0.99998521804810,-0.00361718516797,-0.00391117390245,-0.00110101420432,0.15849357843399,0.02275204658508,-0.07527107000351,9.49020481109619,1.39193367958069,-4.54837083816528,-24.86955833435059,-26.89084625244141,-7.56990194320679,-0.94018554687500,-0.27661132812500,-1.06787109375000,0
83,2110266476,155.12930297851562,-68.36608123779297,25.64971160888672,0.99994105100632,-0.00489010289311,0.00968445185572,-0.00047978013754,0.14792919158936,0.01959663629532,-0.05448800325394,8.90637111663818,1.19587481021881,-3.17737817764282,-33.62186431884766,66.58538055419922,-3.29872465133667,-0.93090820312500,-0.27319335937500,-1.08178710937500,0
84,2110283143,154.13414001464844,-69.07513427734375,26.38089179992676,0.99997454881668,-0.00263788178563,0.00660057459027,0.00064366217703,0.13125592470169,0.02250957489014,-0.03071552515030,7.88810825347900,1.35028886795044,-1.78733170032501,-18.13653182983398,45.38168716430664,4.42544412612915,-0.94384765625000,-0.26684570312500,-1.09692382812500,0
85,2110299810,154.61824035644531,-68.79400634765625,25.72902870178223,0.99999439716339,-0.00099058449268,-0.00307600200176,0.00087396334857,0.13091713190079,0.02166020870209,-0.04210180044174,7.84821271896362,1.29523372650146,-2.54892444610596,-6.81063413619995,-21.14864730834961,6.00882101058960,-0.95410156250000,-0.26416015625000,-1.09692382812500,0
86,2110316477,155.22363281250000,-68.22276306152344,24.74033546447754,0.99997913837433,-0.00265334919095,-0.00583358667791,0.00084303971380,0.13782030344009,0.01846092939377,-0.08142286539078,8.24140167236328,1.11367273330688,-4.93051671981812,-18.24284934997559,-40.10827255249023,5.79623937606812,-0.94482421875000,-0.25976562500000,-1.09106445312500,0
87,2110333144,155.25439453125000,-68.35060882568359,24.43957901000977,0.99999660253525,-0.00207427516580,0.00062551442534,0.00143827404827,0.13775908946991,0.01846367120743,-0.09549909830093,8.27055931091309,1.10778808593750,-5.72236013412476,-14.26139640808105,4.30063962936401,9.88865756988525,-0.93652343750000,-0.25610351562500,-1.08862304687500,0
88,2110349811,154.95314025878906,-68.80194091796875,24.53134346008301,0.99999040365219,-0.00178566575050,0.00371477100998,0.00147998426110,0.12742280960083,0.01739138364792,-0.08363837003708,7.66537761688232,1.04107832908630,-4.98789262771606,-12.27713012695312,25.54046249389648,10.17545413970947,-0.92675781250000,-0.24951171875000,-1.09667968750000,0
89,2110366478,155.01058959960938,-68.82186889648438,24.48066139221191,0.99999994039536,0.00018389895558,0.00011123344302,0.00030764751136,0.11437577009201,0.01095831394196,-0.07814496755600,6.86317491531372,0.65433973073959,-4.68792438507080,1.26437079906464,0.76476955413818,2.11518621444702,-0.92480468750000,-0.24902343750000,-1.09985351562500,0
90,2110383145,155.90969848632812,-68.33805084228516,23.86504173278809,0.99998497962952,0.00293625332415,-0.00463255587965,0.00012321583927,0.10728299617767,0.00778788328171,-0.08779257535934,6.41245603561401,0.45097303390503,-5.29859066009521,20.18789100646973,-31.85063362121582,0.84715712070465,-0.91992187500000,-0.25146484375000,-1.09179687500000,0
91,2110399812,156.84425354003906,-67.56866455078125,22.96366119384766,0.99997282028198,0.00095491390675,-0.00731021910906,0.00010772887617,0.11015433073044,0.00272250175476,-0.08579009771347,6.57140159606934,0.15770584344864,-5.19567775726318,6.56543302536011,-50.26081466674805,0.74068117141724,-0.92529296875000,-0.25244140625000,-1.08276367187500,0
92,2110416479,157.63279724121094,-66.54920196533203,22.05617713928223,0.99995589256287,-0.00032268743962,-0.00937150884420,-0.00050172675401,0.12372279167175,0.01166498661041,-0.07033872604370,7.38309860229492,0.70497250556946,-4.28945922851562,-2.21862339973450,-64.43341064453125,-3.44960093498230,-0.93530273437500,-0.25756835937500,-1.06591796875000,0
93,2110433146,158.60264587402344,-65.28395843505859,20.78826332092285,0.99992793798447,-0.00154931005090,-0.01190181169659,0.00016923993826,0.14795118570328,0.02992480993271,-0.06708490848541,8.82888031005859,1.80024290084839,-4.12770366668701,-10.65231609344482,-81.83116912841797,1.16361308097839,-0.95263671875000,-0.25439453125000,-1.04541015625000,0
94,2110449813,160.24046325683594,-64.05799865722656,19.46191787719727,0.99992305040359,0.00391788966954,-0.01172911282629,0.00097007304430,0.18601375818253,0.03976213932037,-0.07615131139755,11.10876655578613,2.35678482055664,-4.70900964736938,26.93757629394531,-80.64389801025391,6.66976881027222,-0.96850585937500,-0.25561523437500,-1.02319335937500,0
95,2110466480,161.78733825683594,-63.49326705932617,18.42799377441406,0.99996477365494,0.00549531355500,-0.00593325030059,0.00225890614092,0.22443091869354,0.03573358058929,-0.10812205076218,13.43170452117920,2.07775521278381,-6.57869434356689,37.78267669677734,-40.79368591308594,15.53096580505371,-0.98315429687500,-0.25634765625000,-1.00854492187500,0
96,2110483147,162.30302429199219,-63.92020416259766,18.26651763916016,0.99998706579208,0.00333119183779,0.00337353721261,0.00183106586337,0.22814661264420,0.04712128639221,-0.09553617238998,13.71297836303711,2.78307342529297,-5.69520664215088,22.90322875976562,23.19437217712402,12.58928489685059,-0.99389648437500,-0.25683593750000,-1.00854492187500,0
97,2110499814,161.91265869140625,-65.08029174804688,18.40890121459961,0.99994581937790,-0.00218763668090,0.00981750339270,0.00268793851137,0.20174592733383,0.06181252002716,-0.09460735321045,12.16977500915527,3.68840765953064,-5.54917907714844,-15.04105377197266,67.50005340576172,18.48086929321289,-0.99096679687500,-0.25341796875000,-1.02124023437500,0
98,2110516481,160.91064453125000,-66.26866912841797,19.37665176391602,0.99993950128555,-0.00094849057496,0.01095727924258,0.00009356904775,0.19510900974274,0.06940698623657,-0.05940192937851,11.74526500701904,4.16657829284668,-3.43168044090271,-6.52134227752686,75.33672332763672,0.64333355426788,-0.98681640625000,-0.24560546875000,-1.03710937500000,0
99,2110533148,160.15310668945312,-67.39500427246094,20.52660751342773,0.99994003772736,0.00271578226238,0.01060113217682,-0.00036174617708,0.19425964355469,0.03901463747025,-0.05913925170898,11.69170665740967,2.33552193641663,-3.43094062805176,18.67234230041504,72.88800811767578,-2.48718333244324,-0.96752929687500,-0.25073242187500,-1.06250000000000,0
100,2110549815,157.64404296875000,-69.18360137939453,22.91281890869141,0.99984544515610,-0.00243838131428,0.01734720170498,-0.00148842483759,0.17508924007416,0.02224367856979,-0.03758335113525,10.54119205474854,1.35559689998627,-2.06922960281372,-16.76560211181641,119.27433776855469,-10.23397922515869,-0.94165039062500,-0.25366210937500,-1.08984375000000,0
101,2110566482,155.14350891113281,-70.18872833251953,24.86761665344238,0.99992763996124,-0.00571598485112,0.01042605470866,-0.00183233432472,0.14119565486908,0.01896500587463,-0.01353693008423,8.47761154174805,1.15786504745483,-0.71731585264206,-39.30038452148438,71.68457794189453,-12.59825611114502,-0.91821289062500,-0.25000000000000,-1.11010742187500,0
102,2110583149,154.59616088867188,-70.15072631835938,25.06349945068359,0.99999511241913,-0.00307218357921,-0.00003170594573,-0.00057591497898,0.12188959121704,0.00732600688934,-0.00818383693695,7.31296014785767,0.44527322053909,-0.48989552259445,-21.12239265441895,-0.21799005568027,-3.95962762832642,-0.90844726562500,-0.23950195312500,-1.11938476562500,0
103,2110599816,154.60234069824219,-69.75028991699219,25.09094619750977,0.99999403953552,0.00037284847349,-0.00309874862432,-0.00148175470531,0.11829352378845,0.00123822689056,-0.01640403270721,7.09427928924561,0.08444940298796,-1.00626695156097,2.56347131729126,-21.30504417419434,-10.18761253356934,-0.90283203125000,-0.24584960937500,-1.11206054687500,0
104,2110616483,153.24705505371094,-69.20297241210938,25.38112068176270,0.99994474649429,-0.00935908593237,-0.00387690775096,-0.00280586071312,0.11197352409363,0.01797848939896,-0.03539109230042,6.70696020126343,1.11745572090149,-2.13923978805542,-64.34823608398438,-26.65561294555664,-19.29164695739746,-0.90942382812500,-0.24243164062500,-1.10742187500000,0
105,2110633150,152.02342224121094,-68.67525482177734,25.68745994567871,0.99995660781860,-0.00808688160032,-0.00362572167069,-0.00287895742804,0.11052340269089,0.03112649917603,-0.03832119703293,6.61751079559326,1.90525460243225,-2.30804967880249,-55.60099792480469,-24.92848968505859,-19.79414367675781,-0.91479492187500,-0.23657226562500,-1.09716796875000,0
106,2110649817,151.60398864746094,-68.34076690673828,25.70669174194336,0.99999010562897,-0.00340900383890,-0.00252215191722,-0.00134168379009,0.12237530946732,0.04322141408920,-0.05305713415146,7.33084392547607,2.61394858360291,-3.19301295280457,-23.43819236755371,-17.34074974060059,-9.22458362579346,-0.91699218750000,-0.23339843750000,-1.09472656250000,0
107,2110666484,151.47506713867188,-68.32469177246094,25.74676895141602,0.99999976158142,-0.00070382840931,-0.00004085339606,-0.00009010918438,0.14205229282379,0.03785216808319,-0.04706269502640,8.52264690399170,2.27384781837463,-2.82245063781738,-4.83907079696655,-0.28088167309761,-0.61953276395798,-0.91357421875000,-0.23266601562500,-1.09521484375000,0
108,2110683151,151.05517578125000,-68.27909088134766,25.83455657958984,0.99999582767487,-0.00285607390106,-0.00019145756960,-0.00034901686013,0.15263885259628,0.02439355850220,-0.05908280611038,9.15695858001709,1.47690153121948,-3.54245853424072,-19.63655471801758,-1.31634080410004,-2.39961862564087,-0.95141601562500,-0.22705078125000,-1.09204101562500,0
109,2110699818,150.24740600585938,-68.12468719482422,26.25328636169434,0.99999201297760,-0.00355911999941,-0.00048784539104,-0.00175310112536,0.14676833152771,0.01981043815613,-0.08162283897400,8.80143451690674,1.22145807743073,-4.89729881286621,-24.47028350830078,-3.35411977767944,-12.05322742462158,-0.94824218750000,-0.22900390625000,-1.09130859375000,0
110,2110716485,149.69972229003906,-68.05778503417969,26.72846221923828,0.99999845027924,-0.00083553604782,0.00029058847576,-0.00154197961092,0.13944548368454,0.02522420883179,-0.07896387577057,8.36559677124023,1.53027391433716,-4.73403882980347,-5.74461174011230,1.99790060520172,-10.60166645050049,-0.93212890625000,-0.22802734375000,-1.09521484375000,0
111,2110733152,149.61532592773438,-67.86810302734375,26.88220596313477,0.99999845027924,0.00060201156884,-0.00115224719048,-0.00117993168533,0.13111752271652,0.02804046869278,-0.07360529899597,7.85984468460083,1.68898689746857,-4.42626523971558,4.13904619216919,-7.92211389541626,-8.11245441436768,-0.92626953125000,-0.23510742187500,-1.09667968750000,0
112,2110749819,149.82948303222656,-67.24105072021484,26.68996047973633,0.99998503923416,0.00041096750647,-0.00502494350076,-0.00211254879832,0.12529289722443,0.03042143583298,-0.07818412780762,7.48991346359253,1.83918309211731,-4.72944879531860,2.82556223869324,-34.54844665527344,-14.52459716796875,-0.92602539062500,-0.23754882812500,-1.08764648437500,0
113,2110766486,150.29394531250000,-66.32390594482422,26.23739433288574,0.99996703863144,0.00051442906260,-0.00768796354532,-0.00255052186549,0.12538963556290,0.03981757164001,-0.08283013105392,7.47876930236816,2.40558743476868,-5.02865552902222,3.53692197799683,-52.85807037353516,-17.53593826293945,-0.93457031250000,-0.24145507812500,-1.07373046875000,0
114,2110783153,150.88064575195312,-65.53077697753906,25.79808235168457,0.99997371435165,0.00171115994453,-0.00677268672734,-0.00194274540991,0.12950491905212,0.04533511400223,-0.07221150398254,7.73537874221802,2.72767949104309,-4.38981008529663,11.76493740081787,-46.56504058837891,-13.35718345642090,-0.94067382812500,-0.25048828125000,-1.06250000000000,0
115,2110799820,151.74774169921875,-64.93334197998047,25.13798522949219,0.99998074769974,0.00242795236409,-0.00570804532617,-0.00029135402292,0.13965892791748,0.04778885841370,-0.06168562173843,8.35730171203613,2.86068272590637,-3.75581169128418,16.69314575195312,-39.24510192871094,-2.00317573547363,-0.94287109375000,-0.25488281250000,-1.05371093750000,0
116,2110816487,153.09053039550781,-64.40721130371094,24.27938652038574,0.99997168779373,0.00503709726036,-0.00552972313017,0.00080971419811,0.16108328104019,0.03316146135330,-0.06605219841003,9.64438247680664,1.96176493167877,-4.02642297744751,34.63216781616211,-38.01917648315430,5.56712579727173,-0.95141601562500,-0.26074218750000,-1.04296875000000,0
117,2110833154,153.95468139648438,-64.29772949218750,23.71219253540039,0.99999213218689,0.00317259039730,-0.00178754888475,0.00158420857042,0.19385087490082,0.02887570858002,-0.08513092994690,11.62440204620361,1.69786393642426,-5.13399219512939,21.81274986267090,-12.29006958007812,10.89202785491943,-0.95800781250000,-0.26049804687500,-1.03662109375000,0
118,2110849821,155.10171508789062,-64.76911926269531,23.42464447021484,0.99995988607407,0.00783915724605,0.00327088218182,0.00283330027014,0.21050775051117,0.02220553159714,-0.07187026739120,12.64799118041992,1.26278853416443,-4.28106451034546,53.89771652221680,22.48878097534180,19.48020935058594,-0.95776367187500,-0.26684570312500,-1.03735351562500,0
119,2110866488,155.99198913574219,-65.48339843750000,23.47433090209961,0.99994611740112,0.00825788918883,0.00577024091035,0.00250299926847,0.20856803655624,0.01218384504318,-0.06897926330566,12.53936481475830,0.66566950082779,-4.07226371765137,56.77695465087891,39.67317962646484,17.20932197570801,-0.96459960937500,-0.27001953125000,-1.04760742187500,0
120,2110883155,155.96138000488281,-66.44061279296875,24.18323707580566,0.99994665384293,0.00548142101616,0.00867508631200,0.00118507165462,0.21101516485214,0.00809735059738,-0.05797880887985,12.69109153747559,0.45193830132484,-3.37132191658020,37.68739700317383,59.64537811279297,8.14793586730957,-0.96459960937500,-0.27416992187500,-1.06152343750000,0
121,2110899822,157.10775756835938,-66.70395660400391,24.16705322265625,0.99994754791260,0.00996811874211,0.00210671499372,0.00105573236942,0.20664012432098,0.00448787212372,-0.05844694375992,12.40579891204834,0.22130221128464,-3.48314857482910,68.53557586669922,14.48467159271240,7.25866317749023,-0.97045898437500,-0.27905273437500,-1.06152343750000,0
122,2110916489,156.23794555664062,-68.77783203125000,26.00149154663086,0.99979060888290,0.00733122229576,0.01903151534498,0.00167610868812,0.18662852048874,0.01033514738083,-0.05152153968811,11.25601673126221,0.57913935184479,-2.88217711448669,50.40829467773438,130.85760498046875,11.52465152740479,-0.94970703125000,-0.28735351562500,-1.08593750000000,0
123,2110933156,154.38578796386719,-70.52754974365234,27.80311965942383,0.99986732006073,-0.00131237599999,0.01616919785738,0.00148802250624,0.15582650899887,0.01225870847702,0.00714552402496,9.34273719787598,0.72096812725067,0.58083528280258,-9.02345180511475,111.17391967773438,10.23113727569580,-0.91503906250000,-0.28930664062500,-1.11889648437500,0
124,2110949823,154.74484252929688,-70.36078643798828,27.09070587158203,0.99999326467514,-0.00263195671141,-0.00218722037971,0.00134520325810,0.13981980085373,0.01768165826797,0.01055127382278,8.39181804656982,1.04793071746826,0.61748272180557,-18.09568214416504,-15.03795242309570,9.24877262115479,-0.91040039062500,-0.28198242187500,-1.12646484375000,0
125,2110966490,156.45405578613281,-68.47663116455078,24.91859817504883,0.99983942508698,-0.00274924095720,-0.01769693940878,-0.00062313955277,0.12966734170914,0.01814699172974,-0.02232891321182,7.75470066070557,1.09744727611542,-1.47424697875977,-18.90302467346191,-121.67929077148438,-4.28453636169434,-0.92651367187500,-0.27856445312500,-1.09960937500000,0
126,2110983157,157.00253295898438,-67.30973052978516,24.04211044311523,0.99994194507599,-0.00221017282456,-0.01046824175864,-0.00128474738449,0.14439284801483,0.02598053216934,-0.06202322244644,8.62213134765625,1.57820129394531,-3.80840253829956,-15.19602203369141,-71.97429656982422,-8.83326816558838,-0.93627929687500,-0.27661132812500,-1.07495117187500,0
